,Prot,bp_rp,abs_G,source_id,ruwe,survey
155772,9.41,0.7546644,3.423467134715258,2135388577719920640,0.9151704,Kepler
155773,16.86,0.80177975,4.788190026058457,2135388577719926272,0.94881725,Kepler
155774,2.81,0.6504135,2.911224228275574,2135385141746067072,1.2290103,Kepler
155775,33.24,0.9349842,5.392844019698966,2135386928452538624,0.99955726,Kepler
155776,21.78,0.9594784,5.2374260787125735,2135386653574670976,1.0255395,Kepler
155777,24.2,0.9365158,5.353884142452902,2135339271494911872,1.0071472,Kepler
155778,2.44,1.0517902,2.38452543954428,2135433107939366400,1.3946089,Kepler
155779,13.22,0.84647274,4.695997344181231,2135432145866697600,1.0783839,Kepler
155780,27.04,1.006876,5.319885295905232,2135432523823823360,0.91742164,Kepler
155781,14.27,0.82431316,4.69276356611809,2135432626903052800,0.9994663,Kepler
155782,17.68,0.8022423,4.885813018714501,2133006210897743872,1.0067366,Kepler
155783,12.97,0.67593956,3.783154198113564,2133010505863252992,1.1446707,Kepler
155784,49.76,0.96358967,3.273539506360015,2133009818670329344,1.0159223,Kepler
155785,17.97,0.8934145,5.165773615882555,2132997895841149056,1.0126932,Kepler
155786,9.07,0.7044058,3.700973232106545,2133370385468215680,0.96790856,Kepler
155787,19.37,0.86737156,4.76038336059119,2133369977447414528,1.3884101,Kepler
155788,8.74,1.0699387,5.791318204956108,2133324347714877696,1.0355947,Kepler
155789,20.93,0.88072014,4.589087136935422,2133324691312269696,0.9743407,Kepler
155790,23.54,0.8318405,4.644485095906946,2133324004117511424,1.0837994,Kepler
155791,1.6,0.83841896,3.625765678739324,2133315345463270144,0.9896164,Kepler
155792,18.83,0.81572056,4.947478133800095,2133314864426948864,1.0407639,Kepler
155793,19.41,0.7950878,4.544751425906643,2133338503926957568,0.8972449,Kepler
155794,11.83,0.98434067,5.467943871064799,2133311600251811840,1.1923081,Kepler
155795,28.19,0.9528637,5.23319870142347,2133335823867642752,1.052827,Kepler
155796,27.37,0.7929859,4.398897665164382,2133334277679155456,1.0036442,Kepler
155797,25.37,0.9726305,5.56686088003552,2133147773020434816,1.0586532,Kepler
155798,11.61,0.8899784,5.1113742966989015,2133138736409337344,1.0031753,Kepler
155799,36.43,1.0783386,6.0761589985918185,2133139183085947136,0.9787795,Kepler
155800,6.66,0.74115276,4.262052413561138,2133138495891176704,0.78623885,Kepler
155801,12.87,0.77175045,3.458231724753217,2133229411758079488,0.94214505,Kepler
155802,12.53,0.8734369,4.969507966180689,2133229377398332800,0.9797651,Kepler
155803,23.03,0.82379055,3.554879190252242,2133230751787899008,1.0573702,Kepler
155804,12.02,0.8781738,4.934997448789888,2133184842879546624,1.0264435,Kepler
155805,5.14,0.68360996,3.8590355513628474,2133184950256415616,1.12428,Kepler
155806,19.66,0.82272434,4.5878137975392,2133172374592205696,1.0590667,Kepler
155807,31.05,0.9659567,5.748345681122078,2133175192090775680,0.9754226,Kepler
155808,29.38,0.99215984,5.39920912004232,2133173542823321344,0.89228487,Kepler
155809,21.66,0.92763615,5.164892175134755,2133194467904018304,0.95524836,Kepler
155810,24.2,0.89241886,4.721310767284855,2130180259856846976,0.92640364,Kepler
155811,16.06,0.79773235,4.645293046961445,2136185620568151424,0.98114437,Kepler
155812,14.89,0.7401166,3.459947721843559,2136139475439597184,1.0295098,Kepler
155813,23.87,0.7576332,3.4612112213336967,2135574979299168512,1.019226,Kepler
155814,16.89,0.6713314,2.7645682394595426,2135577762438110336,1.0282989,Kepler
155815,16.62,0.9799719,5.48962933102705,2135565805249146496,0.9779169,Kepler
155816,33.71,1.0319529,2.371257474851877,2135566178908348416,1.0329688,Kepler
155817,12.97,1.0739775,5.779815575286463,2135566698602430080,1.016569,Kepler
155818,25.22,0.85915375,3.0787415562303337,2135587486243789184,1.3872153,Kepler
155819,10.71,0.690341,2.879624315105223,2135586867768501632,0.9392142,Kepler
155820,26.11,0.92978954,5.021434769379994,2135400019513034368,0.907375,Kepler
155821,11.21,1.0755529,5.825268717554572,2135400569268470272,0.99433655,Kepler
155822,10.65,0.7132292,4.154375067345661,2135396136862578432,0.9825514,Kepler
155823,18.02,0.775547,4.075214807255946,2135401630119311616,0.9003737,Kepler
155824,18.73,1.1207733,5.901227259851257,2135401256463330176,0.9872575,Kepler
155825,18.86,1.0599928,5.602010163594491,2135389505432810112,1.1656278,Kepler
155826,26.52,0.8233814,4.021556779531641,2135401806219180800,0.95060146,Kepler
155827,29.38,1.1091824,5.822015685300022,2135390261347160704,1.0687258,Kepler
155828,17.09,0.8976383,5.194773845256416,2135484681906864768,1.2929962,Kepler
155829,19.83,0.8478193,3.49283400015233,2135435616200583808,1.3845804,Kepler
155830,11.24,0.82242393,4.359212006320011,2133758066395232000,0.9444971,Kepler
155831,10.31,0.7649231,4.325882730658202,2133759719959608704,1.01012,Kepler
155832,18.6,0.9141655,5.31639251239954,2133759410721986688,0.9745172,Kepler
155833,27.58,0.88374233,4.7740048933820916,2133014457235065728,1.0401657,Kepler
155834,23.2,0.8584337,4.728307752599781,2133013151564951296,1.0620612,Kepler
155835,22.42,1.0453959,5.5542925114790656,2133010505865104640,1.0641782,Kepler
155836,18.97,0.79692173,4.3130826102530495,2133011463638427136,0.97555494,Kepler
155837,52.16,0.7975483,3.3318248568178745,2133374822170490112,1.0105345,Kepler
155838,10.9,0.8737564,5.0084537421610005,2133374753451544192,1.2265232,Kepler
155839,28.38,0.9492569,5.203212410587886,2133375303206841472,1.0619763,Kepler
155840,18.71,0.827898,4.004220778924227,2133371798514043904,1.0470908,Kepler
155841,36.43,1.095254,5.180956630141054,2133324828751230720,1.1405218,Kepler
155842,4.03,0.6320524,3.6371385890943433,2133327646249606144,0.99784213,Kepler
155843,29.39,1.0212688,5.413655590176804,2133328436523843840,0.92929184,Kepler
155844,27.61,1.2026768,5.79115966769829,2133337370055620480,1.0644451,Kepler
155845,23.87,0.8141155,4.995046498920598,2133337885451703936,0.9258732,Kepler
155846,10.68,1.0346098,5.730710329731384,2133336785940081536,0.92149985,Kepler
155847,6.01,0.6870327,3.949448479455144,2133154954205772160,0.98814726,Kepler
155848,13.76,0.6738472,3.8185188898979536,2133152926981340800,1.024442,Kepler
155849,14.49,1.015068,5.670103752030805,2133153030060477696,1.0022537,Kepler
155850,24.03,1.1195545,6.031946844602633,2133151724390425984,0.99880964,Kepler
155851,18.1,0.7937212,4.844214877248385,2133235149834393472,0.9790387,Kepler
155852,16.57,0.70296097,3.4226985063251885,2133190172936966272,1.0405037,Kepler
155853,6.06,0.71040154,2.968221165714061,2133187355438147456,1.2838614,Kepler
155854,12.89,0.7244797,2.9762489506370517,2133187252358930304,0.96566033,Kepler
155855,27.97,0.8067713,3.898506404305417,2133199003389483392,1.0549,Kepler
155856,5.84,0.8916273,4.184480383180597,2133198625432372736,1.0230696,Kepler
155857,10.68,0.96668625,5.334411760899917,2133198694151856640,0.9941469,Kepler
155858,22.11,0.8412571,4.984982834852751,2133198380617005568,1.0625015,Kepler
155859,20.21,0.82322025,4.948167602254085,2130196237135270272,0.92825085,Kepler
155860,39.81,0.9473591,4.535217603717495,2130197027409259392,1.0361986,Kepler
155861,3.52,0.65606785,2.9236727751266987,2130196615092397696,1.2326261,Kepler
155862,6.8,0.7742157,4.4949056362745345,2136188987822508288,1.064703,Kepler
155863,19.09,0.90304184,5.195489458286527,2136188987822507776,1.0648935,Kepler
155864,8.94,0.7135229,3.46952713850707,2136185861086335616,1.0162065,Kepler
155865,1.3,1.0854874,5.736206821082687,2136187372914837376,1.0318058,Kepler
155866,16.19,0.9260416,5.3779841806789275,2136187269835615744,0.9322181,Kepler
155867,13.33,0.8599682,4.984528529467784,2136187957030419072,0.9293335,Kepler
155868,26.09,0.86446095,4.9655090957735,2136186788799308800,1.0257597,Kepler
155869,1.8,0.6407471,3.6505388359018554,2135582194844322432,0.94346225,Kepler
155870,23.52,0.8717871,4.3980568578574,2135579102467886720,1.3070899,Kepler
155871,10.52,0.77934647,4.157750494255557,2135578827589984512,0.9376181,Kepler
155872,25.03,0.71910954,3.383305497570106,2135590887858307072,1.1502779,Kepler
155873,22.82,0.8634491,4.978756908374546,2135588242158527744,1.0297722,Kepler
155874,23.54,1.0037565,5.545837541255004,2135401084664814080,1.0282668,Kepler
155875,6.44,0.7992163,1.9586612034403892,2135406410424061184,1.073318,Kepler
155876,19.88,0.7923126,4.465877919490477,2135404005242710528,1.0818647,Kepler
155877,5.01,0.751091,4.284583249369739,2135484991144509824,1.048378,Kepler
155878,7.39,0.939909,4.1828355997341475,2135482895200561536,1.0160984,Kepler
155879,28.19,0.97918415,5.61638003826574,2135441045039298944,0.9971068,Kepler
155880,20.09,0.9014454,2.8867745493070576,2135441079399040512,1.077395,Kepler
155881,43.32,0.9017744,4.005878364048161,2133016518819375232,1.0112988,Kepler
155882,22.87,0.8260031,3.2297727749150713,2133016205282320128,1.1562756,Kepler
155883,14.59,1.0268602,4.997803356099768,2133015934703827712,1.2716397,Kepler
155884,21.81,0.8381901,5.027593703569304,2133388325547962752,1.0499715,Kepler
155885,18.46,0.8250141,4.7734644004922995,2133387363475002240,1.0631961,Kepler
155886,42.07,0.8440542,2.8987428543878497,2133389150181416960,1.1588132,Kepler
155887,5.36,0.7001333,2.2149137743096574,2133375509365278848,0.95251495,Kepler
155888,17.99,1.0882826,6.0880940100523375,2133379632533933568,1.0391351,Kepler
155889,27.22,1.015789,5.703962928222687,2133332250454773120,0.93676436,Kepler
155890,4.22,0.63885117,2.9809780625980657,2133332559692437120,0.9682977,Kepler
155891,17.94,0.8005409,4.650324823654417,2133341871181343360,1.03192,Kepler
155892,10.68,1.0830622,5.328697260269118,2133341046547623808,1.1545271,Kepler
155893,5.27,0.64926434,3.5968356386947846,2133340806029460608,0.9228696,Kepler
155894,5.76,0.7801018,3.761676856606739,2133341355785284864,0.8628125,Kepler
155895,10.83,0.76180553,3.232848503317705,2133344757399394816,0.91652274,Kepler
155896,4.25,0.69204235,4.01483107371749,2133247553699882752,0.94419485,Kepler
155897,13.06,1.214037,6.398569482022651,2133236558584199552,0.9467638,Kepler
155898,9.61,0.9468107,4.7022734085746976,2133236833461597568,0.9918101,Kepler
155899,16.17,0.76493835,4.536864068812818,2133192371960280576,0.88803583,Kepler
155900,4.29,0.7169018,2.342873790376954,2133200755736175744,0.7395517,Kepler
155901,18.99,0.79840183,4.62137033567231,2133202336284160768,0.97126055,Kepler
155902,3.36,0.61585426,3.425135253652247,2130200394663595008,1.0714977,Kepler
155903,19.46,0.78068256,3.988605551695983,2130202043931043072,0.8971499,Kepler
155904,3.94,0.7300854,4.311574567149421,2130201494175274112,0.87411565,Kepler
155905,17.57,0.79856014,4.876475444904036,2130198191341482496,0.9678606,Kepler
155906,15.84,0.82500935,4.685101985723545,2130197955122189056,0.92744154,Kepler
155907,38.5,1.1790953,6.331071339040328,2136202903516946944,0.9810781,Kepler
155908,6.62,0.677516,3.795348853548522,2136201804005322240,0.9939648,Kepler
155909,23.05,0.9702978,5.059602258514504,2136191874041854592,1.247632,Kepler
155910,18.46,0.84819984,4.6544415469962335,2136191393004640512,1.0702517,Kepler
155911,20.04,0.9086094,5.249989212645227,2136197268519926656,0.9421524,Kepler
155912,24.83,0.9869509,4.390484488503404,2136194141783335040,1.0394787,Kepler
155913,16.47,0.7874222,4.805544285332708,2135604593095733248,1.0419276,Kepler
155914,11.56,0.7535038,4.038499414718249,2135603738400391680,0.9313404,Kepler
155915,4.72,0.6653595,2.9378638609639527,2135604425595213440,1.0531905,Kepler
155916,31.49,0.986887,4.580273719757486,2135605628186074240,0.96085984,Kepler
155917,5.76,0.8163614,2.4887552096181107,2135591987369918976,0.9698091,Kepler
155918,4.33,0.657485,3.738997417591394,2135594152033503616,1.0528535,Kepler
155919,8.72,0.8657179,5.007229766888578,2135593155601130240,0.95096797,Kepler
155920,9.95,0.7074604,3.625152856419751,2135589857066256000,0.9396583,Kepler
155921,8.04,0.84636307,4.833126372993023,2135408089750122752,1.067108,Kepler
155922,19.66,0.8992052,4.635291110624584,2135502548971313792,1.3865105,Kepler
155923,18.7,0.7764015,3.0258334818726667,2135499319155396992,1.1652806,Kepler
155924,2.75,0.6190796,3.7446413462134807,2135499731472272256,1.0160793,Kepler
155925,27.61,1.2738581,6.375640126498098,2135486812210657152,1.0016822,Kepler
155926,22.4,0.8885155,5.221884275514807,2135484510109354368,1.0810384,Kepler
155927,35.14,0.994833,2.3282880377611885,2135484613188572928,1.0281839,Kepler
155928,10.2,0.78061867,3.9718867136659983,2135490626142807552,0.9713199,Kepler
155929,13.56,0.7954817,3.498848377802243,2135490248185667584,0.9726628,Kepler
155930,17.39,0.8101845,4.542449920807357,2135490316905145728,1.0485305,Kepler
155931,3.38,0.70648193,3.3212968326437196,2135490763581761280,1.1566197,Kepler
155932,1.61,0.5763378,3.2496116187250195,2133767691418994432,0.6982994,Kepler
155933,27.0,0.93242645,5.26884890437619,2133392444420298368,1.0712961,Kepler
155934,13.05,0.8239775,4.381146176657593,2133389665577503104,0.98191273,Kepler
155935,2.23,0.9635763,4.0516383607715944,2133383618263566848,1.0535427,Kepler
155936,5.4,0.68315697,2.506732008370525,2133342661455592064,1.3439748,Kepler
155937,16.88,0.8668585,4.750216410893843,2133347609257936640,1.039886,Kepler
155938,9.95,0.7803631,4.378952173557879,2133347334379764736,0.9565759,Kepler
155939,20.78,0.76113605,4.304329037559034,2133348055934550016,1.0355799,Kepler
155940,21.19,0.89338017,4.88703125726936,2133347781057377152,0.9542118,Kepler
155941,23.22,0.85629463,5.090523180680625,2133344963557828608,1.0079322,Kepler
155942,18.63,0.8931551,5.009524429248529,2133344791759137152,0.99705696,Kepler
155943,34.87,0.9140291,5.097612701920399,2133157806064124800,1.0829813,Kepler
155944,17.49,0.83923626,5.005045315252707,2133251573789265152,1.0413716,Kepler
155945,2.94,0.68780994,3.4640905012101797,2133251195832173184,1.2577084,Kepler
155946,13.04,0.8467922,4.761142998713183,2133248584492082304,0.96527714,Kepler
155947,22.74,1.0579767,4.893138651658122,2133248893729748608,0.935976,Kepler
155948,3.51,0.64677906,3.758177739182859,2133236970900562560,0.8618804,Kepler
155949,17.88,0.7904186,4.19844189670914,2133243980287264000,1.1904842,Kepler
155950,21.38,0.8864565,5.206448404522959,2133240578673170688,1.1973656,Kepler
155951,19.69,1.0397062,3.444112609283959,2133239577944315264,1.0191128,Kepler
155952,5.53,0.95378685,4.526128542927015,2133239685319999872,0.97975075,Kepler
155953,3.45,0.6323719,3.0448443209200136,2133240097637247232,1.1122091,Kepler
155954,20.77,0.8563795,4.806572117056504,2133263737136893696,0.89970064,Kepler
155955,19.81,0.7977371,3.950996232824423,2133217145331708672,0.97212106,Kepler
155956,10.7,0.8039942,2.995563595868198,2133213778077425024,0.96399385,Kepler
155957,18.86,0.845232,4.928014688444959,2136210428299702528,0.9762818,Kepler
155958,21.81,0.9610567,5.291917478217647,2135594426911404928,1.0773696,Kepler
155959,14.39,0.8741312,5.048612883104003,2135599271634584448,0.92194307,Kepler
155960,20.64,0.98029804,5.653033118862398,2135597381849063296,1.0123687,Kepler
155961,5.67,0.7129154,3.3382889520217773,2135691424451658496,1.047577,Kepler
155962,17.35,0.8280544,4.320973902016934,2135488908154765440,0.95088917,Kepler
155963,2.21,0.6895075,4.022552099378986,2135495058548451200,0.93713033,Kepler
155964,0.77,0.6254835,3.5508260582942466,2135494749310339840,1.0449651,Kepler
155965,22.39,0.902194,4.9321574224860125,2135494268274042112,1.0264167,Kepler
155966,4.55,0.9162388,4.160931009573394,2133394304142453376,1.2044538,Kepler
155967,21.8,0.8927994,5.0233194479450525,2133393616947684864,0.9000824,Kepler
155968,2.46,0.7845669,4.461316926130483,2133394097984032512,1.0476408,Kepler
155969,4.75,0.92195797,3.9209083332082497,2133397533957884672,0.91949135,Kepler
155970,23.34,1.0231981,5.265470548105876,2133395850330706944,0.97497135,Kepler
155971,3.89,0.6564131,3.2740619797073975,2133397843195551488,0.9533908,Kepler
155972,22.39,0.94884586,5.24873599307648,2133406879806553344,0.93931276,Kepler
155973,19.82,0.8725128,3.874770120102219,2133359085410516864,1.1186173,Kepler
155974,14.29,0.9794369,5.396282509656356,2133362040348044416,0.98827636,Kepler
155975,27.23,1.100975,5.8089205469373795,2133360940836422144,1.0456791,Kepler
155976,23.34,0.8403959,4.384250011106085,2133360872116944640,0.9761687,Kepler
155977,23.87,1.0045357,5.040930540953694,2133252638941174144,1.060331,Kepler
155978,16.65,0.8724327,5.102826918760545,2133254013330734976,0.99871546,Kepler
155979,27.02,0.8780432,4.893549368316613,2133256624670926336,1.0266002,Kepler
155980,21.78,0.77563953,4.4239919191924955,2133255834396960384,0.8820032,Kepler
155981,4.25,0.6619482,4.064779533328728,2133245831413801984,0.9360111,Kepler
155982,42.81,0.9414377,5.2347186084240285,2133265077166686336,1.0302576,Kepler
155983,24.2,1.0318432,5.579528808721433,2133264905368002176,1.0064962,Kepler
155984,51.16,1.0791178,2.7581278007817644,2133264424331690880,1.0107856,Kepler
155985,16.87,0.848423,4.066091850608341,2133217282770644736,0.98709935,Kepler
155986,32.83,1.2985783,6.382753927295099,2133215186826690176,1.023051,Kepler
155987,25.55,0.88174915,4.435845405656702,2133220409507170816,1.0396316,Kepler
155988,21.77,0.9045439,5.005656187216651,2133208452318019200,0.9679288,Kepler
155989,16.57,0.7215986,3.1023253660987677,2139211266112946560,0.9900206,Kepler
155990,11.07,0.6586218,3.183337103092537,2136205583576584064,1.1314198,Kepler
155991,4.07,0.8163347,3.2522632550581037,2136212558603809792,1.095495,Kepler
155992,10.68,0.7155113,3.2310997062554243,2135692214725654528,0.89241695,Kepler
155993,6.34,0.694623,2.373448102618916,2135506118083808384,0.9769895,Kepler
155994,13.07,0.7998905,4.271490497036957,2135508149608744064,1.1054243,Kepler
155995,23.88,0.8247299,4.409773049948388,2135507874730843136,0.9411257,Kepler
155996,25.04,0.85299873,5.109705821588527,2135507977810063104,1.0501597,Kepler
155997,20.75,0.9374609,5.145890169155249,2135508424486683776,1.0322775,Kepler
155998,5.15,0.6870165,2.1080278327819,2135508458846432128,1.048148,Kepler
155999,26.63,0.8026686,2.5811249071382996,2135497115832356480,0.9894119,Kepler
156000,20.04,0.9318323,5.287782384533816,2135496913975676544,0.96586376,Kepler
156001,16.76,0.93563557,4.961165701659615,2133400214017472128,1.0438163,Kepler
156002,26.08,0.99304485,5.345612290711355,2133399148865612672,1.0728419,Kepler
156003,34.43,1.0289593,5.565106770417607,2133410315780614016,0.85275084,Kepler
156004,21.13,0.77892685,3.168374652256473,2133410075262454144,1.0385972,Kepler
156005,24.85,0.9078646,4.662504430283139,2133408357275586176,1.1628606,Kepler
156006,33.3,0.9515915,5.441978839398082,2133360322361104512,0.6916916,Kepler
156007,18.58,1.0197573,5.490760942007478,2133366060437422976,0.9583176,Kepler
156008,19.4,0.7825546,4.444418553153623,2133364445529777152,1.0899367,Kepler
156009,9.81,0.8243942,4.6935477334972475,2133364308090820480,0.980312,Kepler
156010,13.8,0.92289734,5.165794463810233,2133444400641175680,0.93692946,Kepler
156011,29.33,1.1812334,6.177904722283021,2133444984755825792,1.0418593,Kepler
156012,15.62,0.6996422,3.419610237051504,2133443541646853760,0.87508065,Kepler
156013,4.27,0.70893097,3.664910493921033,2133442785732624768,1.0718565,Kepler
156014,7.87,1.0615196,5.9136492513139505,2133441956803681920,0.9943257,Kepler
156015,4.85,0.6598234,3.788952474924834,2133448489449202176,0.91979235,Kepler
156016,14.33,0.7891264,3.342527891851842,2133256762109895040,0.9946327,Kepler
156017,4.76,0.6203146,3.0848235680098774,2133258273938396800,1.1172934,Kepler
156018,16.19,0.6224308,3.445219129350633,2133258995492922752,0.96998274,Kepler
156019,18.25,0.75039196,2.8764091510773344,2133257449304678144,1.0442809,Kepler
156020,25.57,1.0292912,5.759087567624643,2133267860305555712,1.0537951,Kepler
156021,2.76,0.57162,3.2463889690890486,2133225460388449152,0.8749296,Kepler
156022,24.03,0.89843845,4.806932562450523,2139214637663034880,0.99692357,Kepler
156023,1.52,0.62554646,3.0732654543243214,2135694138871058688,0.83888704,Kepler
156024,14.49,1.0047626,5.499234084872819,2133410796816957952,0.92561424,Kepler
156025,8.67,0.68814373,3.754710473236644,2133368671777578240,1.0498519,Kepler
156026,16.19,0.9716282,5.006454290304882,2133367778424388480,1.0177684,Kepler
156027,24.03,1.0411444,5.811056101350578,2133282944230888576,0.96580225,Kepler
156028,16.74,0.8292303,4.635257154176967,2133273735820866048,1.0889002,Kepler
156029,12.7,0.8839598,5.126085906757117,2133227350174149888,1.0341934,Kepler
156030,22.08,0.73287773,3.5701999156442152,2139228725157064448,1.0866181,Kepler
156031,20.61,0.9015827,5.267861890881141,2139227969241519616,0.8898664,Kepler
156032,34.0,0.9862175,5.510802644836662,2139217622664695168,0.95682347,Kepler
156033,45.42,0.9078417,4.774802672331667,2139220341379715072,0.97717667,Kepler
156034,14.7,0.8728628,4.705129186507106,2139219203212631040,1.0620524,Kepler
156035,3.72,0.7556534,3.3700553922843692,2136218537198176512,1.0178126,Kepler
156036,29.07,0.8854122,4.741789727992405,2133510268258911104,0.98633623,Kepler
156037,13.33,1.1040392,5.872234254400443,2133461786667852032,0.97765964,Kepler
156038,20.21,0.88042164,4.949943887748002,2133459347126446464,1.0590506,Kepler
156039,15.45,0.76334,4.318084520985469,2133463912676497536,0.95873857,Kepler
156040,45.16,1.1063776,5.952835802254215,2133452337739939328,1.0226831,Kepler
156041,21.18,0.92310333,2.737603607009113,2133451203868576256,0.94470525,Kepler
156042,19.65,0.84771633,4.796550330002033,2133284043742541312,0.99620146,Kepler
156043,25.2,0.9391899,5.037482095539049,2133275763045454976,0.9637952,Kepler
156044,8.97,0.8058052,4.778827019474557,2133275659966282752,0.9278744,Kepler
156045,23.21,0.91766644,4.864954834032487,2133275350728636672,0.98753893,Kepler
156046,3.95,0.6793308,3.574884134163172,2133228415326029312,0.8983558,Kepler
156047,38.52,1.2208481,6.350727914739281,2139232367288012800,1.0443314,Kepler
156048,2.12,0.9684324,4.309830537032969,2139232367288013056,1.0446535,Kepler
156049,2.58,0.5800886,3.2998324364589244,2139232401647756800,0.95266175,Kepler
156050,1.96,0.7116394,2.376450956309329,2139231095977723776,0.8475396,Kepler
156051,3.29,0.60945225,2.9520786932759897,2139231542654344960,0.95779645,Kepler
156052,8.25,0.8127947,3.5205429467190914,2139218589033010944,1.2995305,Kepler
156053,18.86,0.98640347,5.706256256524439,2139221436594845184,0.94364524,Kepler
156054,21.07,0.82217884,3.6097886912522785,2133512192404307328,1.0259894,Kepler
156055,10.52,0.93784714,5.283783867879453,2133467387305538816,1.0027679,Kepler
156056,26.09,0.8662815,4.745140239287956,2133466459592344576,0.95495224,Kepler
156057,25.62,0.99434376,5.484882517743184,2133467627823457536,1.1179448,Kepler
156058,24.03,1.2183895,6.39503048170663,2133467009349031168,0.9637661,Kepler
156059,20.35,0.90861225,5.204584611073516,2133456563987733632,0.9937297,Kepler
156060,15.05,0.8225355,2.891941315276341,2133455430116378880,1.0080053,Kepler
156061,11.27,0.76884365,4.314296974902046,2133476561355515264,1.0267938,Kepler
156062,20.07,0.90161896,3.546275183807971,2133475530563365504,0.9600535,Kepler
156063,16.66,0.734725,3.1431794663838115,2133289433922484608,1.0410644,Kepler
156064,21.76,0.7878561,4.453753839687355,2133288716666948736,1.3201728,Kepler
156065,11.12,0.8228359,4.874756240906791,2133288510508520576,0.9658517,Kepler
156066,52.53,1.0054274,3.1926528529537404,2133292255720049280,0.9731338,Kepler
156067,25.58,1.1081457,5.8350862809714386,2133280779567454336,1.0756048,Kepler
156068,16.3,0.92435646,5.217428848357203,2133279748775133696,1.0414121,Kepler
156069,9.25,0.731184,3.6098713280986097,2139284697169884672,1.0087245,Kepler
156070,4.65,0.73029804,4.418058651879834,2139281158116490624,0.8217994,Kepler
156071,8.02,0.84667397,4.319940669561522,2139235356585280896,1.0067936,Kepler
156072,7.98,0.82379436,5.021783475197665,2139238689479995008,1.1967055,Kepler
156073,14.69,0.939188,5.177685620828322,2139238689479997696,0.99923867,Kepler
156074,13.42,0.80912304,3.0228485975011825,2139226869730033792,0.96265066,Kepler
156075,3.38,0.63053703,3.542933368116648,2139226109519052288,0.88371813,Kepler
156076,2.96,0.69251156,3.9616242679192126,2139246489140675200,0.97746783,Kepler
156077,5.37,0.77575207,3.950204000898914,2139222712201715712,1.100776,Kepler
156078,10.32,1.070343,5.85104334340147,2139246248622514816,0.9712168,Kepler
156079,23.99,0.78723717,3.595592875235079,2133492572993900672,0.9874888,Kepler
156080,24.53,1.0328188,4.761462369865098,2133457113743565184,0.9966407,Kepler
156081,8.22,0.72069263,3.4393431824928644,2133492912292382976,1.2540209,Kepler
156082,2.87,0.75080204,3.4838182666442066,2133480340926710016,1.1494143,Kepler
156083,13.41,0.8082609,4.5257388816192226,2133293763248820992,1.0238892,Kepler
156084,10.31,0.65936947,2.884385200453634,2133293492670632320,1.257701,Kepler
156085,31.94,1.0793524,5.7992106712511085,2133293973706979584,0.9980697,Kepler
156086,11.52,0.81078625,2.784427492771199,2139284250493835136,1.3722899,Kepler
156087,5.6,0.6947479,4.0374222595670926,2139289163935605632,0.8724521,Kepler
156088,8.91,0.8844261,5.08977415929234,2139242125453779712,1.0076293,Kepler
156089,49.01,1.0543909,3.5909045856101596,2139241266460347904,0.96981615,Kepler
156090,8.25,1.0777102,5.3289912746604475,2139240063869553536,0.9708447,Kepler
156091,6.26,0.6669121,3.391558997911538,2139239338018322944,0.97335654,Kepler
156092,26.81,0.9295769,4.879666276695271,2139227385126116736,1.003749,Kepler
156093,21.21,1.0705996,5.807504261294563,2133481818395885312,0.90535605,Kepler
156094,7.36,0.7218933,3.751931430329508,2133482088975804800,0.9846837,Kepler
156095,32.35,0.8986826,4.362491968303935,2133485323088823296,1.0114338,Kepler
156096,9.67,0.73868847,3.784004266873728,2133484429735626624,1.004419,Kepler
156097,9.36,1.3248148,6.615668071307077,2139300365210599552,0.9894534,Kepler
156098,25.54,1.0817318,3.3008095360348015,2139298406705494528,0.99821293,Kepler
156099,19.39,0.83886814,4.896949266870866,2139300262131379584,1.0028398,Kepler
156100,25.54,0.7602558,3.987893019520234,2139300227772183168,1.0268307,Kepler
156101,4.1,0.679821,3.953640048090072,2139293424543498752,1.1018065,Kepler
156102,25.37,0.8108406,3.9511197184123414,2139284525371246208,0.9918405,Kepler
156103,22.09,0.8498821,3.687218292022367,2139267070623920128,1.035689,Kepler
156104,17.85,0.7154684,2.845831646157885,2139264424924105856,0.8871676,Kepler
156105,13.15,0.8603697,4.956797596885329,2139265902392861440,0.94673496,Kepler
156106,68.45,1.1691618,3.2025004706202296,2139263359772217728,1.0461982,Kepler
156107,31.71,1.0485096,5.345070424156242,2139264905960457472,0.94854057,Kepler
156108,25.58,1.0260067,5.864923431336191,2133488415465716736,1.1587956,Kepler
156109,27.42,1.308609,6.0547388731349585,2133488793422850432,1.0889955,Kepler
156110,20.71,0.8020544,4.472834635782727,2133485460528263808,1.2642657,Kepler
156111,38.76,1.2175035,6.280298876981142,2133486697479121792,0.9308645,Kepler
156112,9.97,0.72107506,3.4816201419107404,2139303075330917760,0.9979448,Kepler
156113,7.19,0.76691246,4.099857206664055,2139303217068858880,0.97234565,Kepler
156114,6.92,0.6950216,3.473267538582146,2139304763257099008,0.9840451,Kepler
156115,9.67,0.8214569,3.124238716037345,2139301911398832640,1.0671676,Kepler
156116,9.43,0.86239433,3.632014240836373,2139301739600145664,1.0903456,Kepler
156117,18.12,0.89960194,4.6219750067659895,2139306790481711232,1.0383574,Kepler
156118,14.39,0.8688259,4.666770450411015,2139306824841457408,1.0535955,Kepler
156119,21.66,1.0218983,5.307377397294612,2139293974299332608,1.0215021,Kepler
