,source_id,in_training_sample,mh_xgboost,teff_xgboost,logg_xgboost,Unnamed: 0.1,Unnamed: 0,Prot,bp_rp,abs_G,ruwe,survey
9763,2133144921162096000,False,0.003,4940.4,4.565,23849,160454,17.662,1.178338,6.184961685743627,0.9930128,Kepler
9764,2133145539637608832,False,-0.136,5948.3,4.367,19122,155727,3.96,0.7319813,4.383696025791142,1.0771375,Kepler
9765,2133146364271098880,False,-0.011,5680.6,4.387,19119,155724,8.37,0.859745,4.706769424827565,1.0374916,Kepler
9766,2133148838172316416,False,0.021,4854.7,4.573,23864,160469,11.546,1.2106018,6.315160156292272,1.0922073,Kepler
9767,2133151724390425984,True,-0.038,4952.8,4.556,19245,155850,24.03,1.1195545,6.031946844602633,0.99880964,Kepler
9768,2133151793109895424,False,0.158,4483.7,4.576,21254,157859,23.26,1.5282478,6.341742867502777,1.129151,Kepler
9769,2133153854694150912,False,0.305,4805.6,4.539,23874,160479,30.885,1.2473803,6.233473120904822,0.98286694,Kepler
9770,2133154954205772160,False,-0.001,6177.4,4.307,19242,155847,6.01,0.6870327,3.949448479455144,0.98814726,Kepler
9771,2133158287099337728,False,-0.028,5517.2,4.505,18896,155501,8.5,0.88146305,5.0879489227088825,1.0810958,Kepler
9772,2133159283531743744,False,-0.18,5226.7,4.548,18894,155499,27.04,1.0220823,5.841430159154239,1.0763302,Kepler
9773,2133159730208346624,True,-0.087,4926.7,4.573,18983,155588,23.05,1.1446142,6.205660318005659,1.0986799,Kepler
9774,2133161619994045952,False,-0.297,4190.4,4.625,21227,157832,24.762,1.6757717,7.807075193160628,1.0284609,Kepler
9775,2133163647218555776,False,0.266,5495.3,4.366,23834,160439,0.707,0.9199705,4.676553165621753,1.0309281,Kepler
9776,2133163784657520384,False,-0.079,5981.4,4.193,18982,155587,3.09,0.7422981,3.468464167141759,1.200902,Kepler
9777,2133165017310512768,False,0.115,5704.7,3.933,19062,155667,29.33,0.8491678,3.2631681341958725,1.0532877,Kepler
9778,2133166013742924672,False,-0.001,6073.0,4.299,19061,155666,0.76,0.6759138,3.7900175843879502,0.8900421,Kepler
9779,2133168629380717824,False,0.037,6267.5,4.333,19128,155733,5.19,0.692976,3.926801771686307,1.0021048,Kepler
9780,2133169969410553984,False,0.139,5430.5,4.314,19129,155734,9.11,1.0016842,4.396433531412187,1.1796124,Kepler
9781,2133171584318191104,False,0.147,5945.1,4.156,19127,155732,16.6,0.7504921,3.459448093012389,0.8493277,Kepler
9782,2133178731143740032,False,0.017,5165.2,4.525,19126,155731,14.79,1.0392637,5.669984495672342,1.1263257,Kepler
9783,2133179280899531264,False,0.076,5147.0,4.535,19125,155730,10.61,1.0543165,5.650027011868698,1.0441251,Kepler
9784,2133180380411124736,False,-0.131,5052.5,4.566,19124,155729,8.44,1.0708885,5.93230687322146,1.0036343,Kepler
9785,2133185740530393728,False,-0.047,5127.0,4.562,23866,160471,20.599,1.0582333,5.8968874870924175,0.99622476,Kepler
9786,2133187252358930304,False,0.2,6104.2,4.116,19249,155854,12.89,0.7244797,2.9762489506370517,0.96566033,Kepler
9787,2133191478607075200,False,-0.114,4905.7,4.54,23886,160491,25.448,1.1826172,6.042352106247204,1.0281497,Kepler
9788,2133192371960280576,False,-0.034,5847.0,4.39,19294,155899,16.17,0.76493835,4.536864068812818,0.88803583,Kepler
9789,2133194467904018304,False,0.036,5323.6,4.491,19204,155809,21.66,0.92763615,5.164892175134755,0.95524836,Kepler
9790,2133198522353152128,False,-0.401,4522.1,4.619,21255,157860,36.893,1.4337511,7.184057172123126,0.9559544,Kepler
9791,2133198625432372736,False,-0.05,5615.9,4.317,19251,155856,5.84,0.8916273,4.184480383180597,1.0230696,Kepler
9792,2133198694151856640,False,0.182,5343.4,4.499,19252,155857,10.68,0.96668625,5.334411760899917,0.9941469,Kepler
9793,2133210479542623232,False,-0.288,4925.4,4.587,23907,160512,21.536,1.148983,6.33712574593493,0.98201275,Kepler
9794,2133215186826690176,False,0.237,4728.6,4.548,19381,155986,32.83,1.2985783,6.382753927295099,1.023051,Kepler
9795,2133220168988776960,False,-0.082,4165.4,4.627,21278,157883,34.818,1.7695503,7.688199630320621,1.024682,Kepler
9796,2133227350174149888,False,0.011,5520.8,4.519,19424,156029,12.7,0.8839598,5.126085906757117,1.0341934,Kepler
9797,2133227728131230080,False,-0.131,4543.8,4.607,21287,157892,30.28,1.4450235,6.961252804190323,1.0131383,Kepler
9798,2133232160537168768,False,-0.08,4608.5,4.559,23876,160481,13.68,1.3643265,6.2644330299316415,1.1211705,Kepler
9799,2133234359560358272,False,-0.213,4390.2,3.656,23875,160480,8.907,1.3235807,3.766043522771515,0.9120548,Kepler
9800,2133236833461597568,False,0.224,5431.7,4.365,19293,155898,9.61,0.9468107,4.7022734085746976,0.9918101,Kepler
9801,2133236970900562560,False,0.039,6201.8,4.301,19343,155948,3.51,0.64677906,3.758177739182859,0.8618804,Kepler
9802,2133238826326478208,False,-0.066,4015.7,4.599,21264,157869,14.901,1.9135952,7.469611800083424,1.0221561,Kepler
9803,2133239685319999872,False,-0.27,5425.5,4.398,19347,155952,5.53,0.95378685,4.526128542927015,0.97975075,Kepler
9804,2133242915135324416,False,0.016,4840.5,4.583,23897,160502,19.273,1.2549086,6.423533208221446,0.9997169,Kepler
9805,2133245831413801984,False,-0.161,6135.1,4.319,19376,155981,4.25,0.6619482,4.064779533328728,0.9360111,Kepler
9806,2133248893729748608,False,0.092,5157.0,4.523,19342,155947,22.74,1.0579767,4.893138651658122,0.935976,Kepler
9807,2133249615284237184,False,0.173,4910.8,4.53,23896,160501,11.66,1.1688356,5.2607047627968555,1.2424661,Kepler
9808,2133251195832173184,False,-0.091,6286.2,4.185,19340,155945,2.94,0.68780994,3.4640905012101797,1.2577084,Kepler
9809,2133252638941174144,False,-0.157,5178.3,4.523,19372,155977,23.87,1.0045357,5.040930540953694,1.060331,Kepler
9810,2133253566654141952,False,0.025,3842.0,4.637,21277,157882,28.901,2.1121178,8.618621136693864,0.9641081,Kepler
9811,2133254013330734976,False,-0.103,5656.4,4.487,19373,155978,16.65,0.8724327,5.102826918760545,0.99871546,Kepler
9812,2133258995492920704,False,-0.282,3884.7,4.659,21283,157888,21.374,1.9425831,8.433582529152872,0.9463503,Kepler
9813,2133259132931892480,False,0.222,4635.2,4.546,21286,157891,43.524,1.3863459,6.546519339315999,0.95478076,Kepler
9814,2133264424331690880,False,0.047,5119.7,3.543,19379,155984,51.16,1.0791178,2.7581278007817644,1.0107856,Kepler
9815,2133264905368002176,False,0.11,5149.6,4.524,19378,155983,24.2,1.0318432,5.579528808721433,1.0064962,Kepler
9816,2133266692074459008,False,-0.375,4019.4,4.665,21284,157889,24.877,1.8158064,8.388795572245048,1.0570824,Kepler
9817,2133267860305555712,False,-0.143,5149.6,4.559,19415,156020,25.57,1.0292912,5.759087567624643,1.0537951,Kepler
9818,2133270574724857600,False,0.008,4839.8,4.581,23913,160518,19.374,1.2423868,6.350978787248696,1.0386869,Kepler
9819,2133273735820866048,False,-0.05,5691.5,4.414,19423,156028,16.74,0.8292303,4.635257154176967,1.0889002,Kepler
9820,2133275659966282752,False,-0.069,5758.2,4.434,19439,156044,8.97,0.8058052,4.778827019474557,0.9278744,Kepler
9821,2133280779567454336,False,0.202,4998.7,4.512,19462,156067,25.58,1.1081457,5.8350862809714386,1.0756048,Kepler
9822,2133282944230888576,False,-0.271,5114.6,4.553,19422,156027,24.03,1.0411444,5.811056101350578,0.96580225,Kepler
9823,2133289300782483456,False,-0.148,4646.6,4.606,21293,157898,26.163,1.3537416,6.864539891259948,0.9708996,Kepler
9824,2133292668036917888,False,0.26,4862.8,4.525,23923,160528,38.217,1.2237816,6.127252259132394,1.050628,Kepler
9825,2133293763248820992,False,0.154,5745.5,4.374,19478,156083,13.41,0.8082609,4.5257388816192226,1.0238892,Kepler
9826,2133295622974366464,False,0.115,4993.0,4.546,23922,160527,19.053,1.15481,6.006876952681832,0.9781896,Kepler
9827,2133303315256602496,False,0.017,5644.2,4.481,18882,155487,19.77,0.85808086,4.994310052630972,1.0334526,Kepler
9828,2133303972389810816,True,-0.269,5165.1,4.518,18964,155569,25.58,1.0089979,5.648964251570495,1.1191928,Kepler
9829,2133307442723395712,False,-0.073,5793.9,3.863,19114,155719,1.87,0.7954674,3.014999457281183,1.2000895,Kepler
9830,2133308301716907008,False,-0.033,4796.8,4.587,19057,155662,23.87,1.2557716,6.4278842240794845,1.1685576,Kepler
9831,2133308851472700032,False,0.063,4939.9,4.538,23848,160453,31.478,1.1449184,6.006165751390956,0.9652168,Kepler
9832,2133310775618091648,False,-0.102,5379.9,4.41,19118,155723,10.39,0.96851254,4.7148122102129,1.0883844,Kepler
9833,2133312665403665152,False,0.187,5012.5,4.523,19116,155721,19.79,1.1256132,5.812220965775815,0.96016306,Kepler
9834,2133312974641310080,False,-0.298,4702.9,4.559,23856,160461,4.117,1.1836252,6.2100234277781965,0.9649999,Kepler
9835,2133314864426948864,False,-0.265,5694.1,4.481,19187,155792,18.83,0.81572056,4.947478133800095,1.0407639,Kepler
9836,2133317303968270336,False,0.134,5287.6,4.516,19054,155659,24.17,0.98740005,5.410209217002247,0.99144,Kepler
9837,2133323832318827264,False,-0.317,3686.4,4.637,21248,157853,31.607,2.2060108,8.55876845716653,1.1888336,Kepler
9838,2133324347714877696,False,0.005,5088.9,4.537,19183,155788,8.74,1.0699387,5.791318204956108,1.0355947,Kepler
9839,2133324828751230720,False,0.039,5027.3,4.531,19236,155841,36.43,1.095254,5.180956630141054,1.1405218,Kepler
9840,2133328436523843840,False,0.272,5220.1,4.505,19238,155843,29.39,1.0212688,5.413655590176804,0.92929184,Kepler
9841,2133332559692437120,False,-0.031,6290.4,4.14,19285,155890,4.22,0.63885117,2.9809780625980657,0.9682977,Kepler
9842,2133334689996020480,False,-0.203,4941.4,4.576,23863,160468,17.387,1.1157885,6.12589392403272,0.98229134,Kepler
9843,2133336785940081536,False,-0.062,5244.0,4.553,19241,155846,10.68,1.0346098,5.730710329731384,0.92149985,Kepler
9844,2133337370055620480,False,-0.048,4817.0,4.542,19239,155844,27.61,1.2026768,5.79115966769829,1.0644451,Kepler
9845,2133341046547623808,False,0.03,4999.0,4.477,19287,155892,10.68,1.0830622,5.328697260269118,1.1545271,Kepler
9846,2133342661455592064,False,-0.061,6173.1,3.99,19331,155936,5.4,0.68315697,2.506732008370525,1.3439748,Kepler
9847,2133347609257936640,False,-0.292,5548.1,4.386,19332,155937,16.88,0.8668585,4.750216410893843,1.039886,Kepler
9848,2133350529835723776,False,-0.002,4547.9,4.61,21275,157880,19.04,1.4528637,6.9523194026264825,0.97952044,Kepler
9849,2133355370261053312,False,0.004,4499.3,4.57,21272,157877,16.466,1.5131855,6.43326022059135,0.98238766,Kepler
9850,2133356164833089920,False,-0.123,5079.4,3.857,23885,160490,34.856,1.0604677,3.736639923124022,1.0840257,Kepler
9851,2133360940836421504,False,0.048,4773.5,4.567,23905,160510,29.896,1.2571421,6.366105589675289,1.0535114,Kepler
9852,2133360940836422144,False,0.114,5037.0,4.554,19370,155975,27.23,1.100975,5.8089205469373795,1.0456791,Kepler
9853,2133364308090820480,False,0.045,5701.8,4.411,19404,156009,9.81,0.8243942,4.6935477334972475,0.980312,Kepler
9854,2133365201443960704,False,-0.01,4243.8,4.606,21282,157887,18.129,1.6936922,7.511579407567187,1.167425,Kepler
9855,2133367778424388480,False,-0.008,5459.4,4.453,19421,156026,16.19,0.9716282,5.006454290304882,1.0177684,Kepler
9856,2133369977447414528,False,0.043,5621.5,4.402,19182,155787,19.37,0.86737156,4.76038336059119,1.3884101,Kepler
9857,2133379666894157696,False,-0.02,4818.4,4.585,23884,160489,26.821,1.2057714,6.316331909687278,0.9929593,Kepler
9858,2133381316161140864,False,-0.24,4708.6,3.504,23895,160500,7.587,1.1253223,3.124630845343546,0.9764776,Kepler
9859,2133383618263566848,False,-0.546,4940.0,4.195,19330,155935,2.23,0.9635763,4.0516383607715944,1.0535427,Kepler
9860,2133384545976794368,False,-0.1,3852.7,4.643,21274,157879,23.395,2.0561123,8.67800789324652,0.9510121,Kepler
9861,2133384889573919872,False,-0.049,4875.2,4.577,23894,160499,16.127,1.1951466,6.33794396808884,0.9928956,Kepler
9862,2133388325547962752,False,-0.191,5618.6,4.473,19279,155884,21.81,0.8381901,5.027593703569304,1.0499715,Kepler
9863,2133389665577503104,False,0.063,5850.8,4.324,19329,155934,13.05,0.8239775,4.381146176657593,0.98191273,Kepler
9864,2133390249693329152,False,0.151,4610.0,4.589,21270,157875,12.23,1.4006567,5.979118763547675,0.98092103,Kepler
9865,2133392444420298368,False,-0.1,5429.6,4.499,19328,155933,27.0,0.93242645,5.26884890437619,1.0712961,Kepler
9866,2133393616947684864,False,0.108,5624.6,4.483,19362,155967,21.8,0.8927994,5.0233194479450525,0.9000824,Kepler
9867,2133394304142453376,False,-0.261,5358.9,4.303,19361,155966,4.55,0.9162388,4.160931009573394,1.2044538,Kepler
9868,2133395850330706944,False,0.345,5260.1,4.493,19365,155970,23.34,1.0231981,5.265470548105876,0.97497135,Kepler
9869,2133396395787794304,True,-0.122,6141.7,3.655,23903,160508,1.667,0.5981364,1.8418166216340612,0.98689795,Kepler
9870,2133397533957884672,False,0.096,5612.7,4.129,19364,155969,4.75,0.92195797,3.9209083332082497,0.91949135,Kepler
9871,2133400214017472128,False,0.326,5476.9,4.437,19396,156001,16.76,0.93563557,4.961165701659615,1.0438163,Kepler
9872,2133406123892289152,False,-0.059,4754.7,4.585,23904,160509,26.225,1.2441273,6.507538759104936,1.0154634,Kepler
9873,2133406879806553344,False,0.032,5362.4,4.479,19367,155972,22.39,0.94884586,5.24873599307648,0.93931276,Kepler
9874,2133410075262454144,False,0.06,5954.4,4.071,19399,156004,21.13,0.77892685,3.168374652256473,1.0385972,Kepler
9875,2133410315780614016,True,0.086,5138.8,4.526,19398,156003,34.43,1.0289593,5.565106770417607,0.85275084,Kepler
9876,2133410796816957952,False,0.148,5273.3,4.512,19419,156024,14.49,1.0047626,5.499234084872819,0.92561424,Kepler
9877,2133414198431159552,False,-0.335,4109.1,4.647,21285,157890,36.252,1.7164431,7.9196941112809505,1.0632087,Kepler
9878,2133416633673222144,False,-0.296,6242.9,3.82,23917,160522,11.179,0.6483717,2.482327390433868,1.0547521,Kepler
9879,2133440140032674432,False,-0.035,3721.4,4.655,21276,157881,39.427,2.313177,9.101238478226932,1.0255836,Kepler
9880,2133441956803681920,True,-0.023,5104.8,4.556,19409,156014,7.87,1.0615196,5.9136492513139505,0.9943257,Kepler
9881,2133442510854718592,False,-0.064,4995.2,4.537,23911,160516,12.164,1.1235304,5.947682866907947,1.3245603,Kepler
9882,2133443541646853760,False,0.028,6087.0,4.246,19407,156012,15.62,0.6996422,3.419610237051504,0.87508065,Kepler
9883,2133444400641175680,False,-0.006,5481.7,4.494,19405,156010,13.8,0.92289734,5.165794463810233,0.93692946,Kepler
9884,2133448489449202176,False,0.092,6225.4,4.323,19410,156015,4.85,0.6598234,3.788952474924834,0.91979235,Kepler
9885,2133454158806008704,False,0.218,4885.1,4.546,23919,160524,28.341,1.1991796,6.096646145581296,0.9666856,Kepler
9886,2133456563987733632,False,-0.087,5443.7,4.507,19454,156059,20.35,0.90861225,5.204584611073516,0.9937297,Kepler
9887,2133459347126446464,False,0.049,5573.3,4.45,19433,156038,20.21,0.88042164,4.949943887748002,1.0590506,Kepler
9888,2133460377918639744,False,-0.46,4734.2,4.575,23918,160523,11.729,1.275567,6.454064563081253,1.1837853,Kepler
9889,2133461786667852032,False,0.004,5054.8,4.553,19432,156037,13.33,1.1040392,5.872234254400443,0.97765964,Kepler
9890,2133463539014758912,False,-0.094,4437.1,4.594,21290,157895,24.987,1.5409698,7.23462770633974,0.9850743,Kepler
9891,2133463710813453184,False,0.046,4499.6,4.606,21292,157897,12.803,1.4906092,7.054754696091258,1.070539,Kepler
9892,2133467387305538816,False,-0.083,5431.7,4.501,19450,156055,10.52,0.93784714,5.283783867879453,1.0027679,Kepler
9893,2133480340926710016,False,-0.388,5932.2,4.096,19477,156082,2.87,0.75080204,3.4838182666442066,1.1494143,Kepler
9894,2133481818395885312,False,-0.002,5101.6,4.538,19488,156093,21.21,1.0705996,5.807504261294563,0.90535605,Kepler
9895,2133487212874922496,False,0.057,4327.7,4.581,21295,157900,34.57,1.6285,7.300956247771928,0.9729272,Kepler
9896,2133488415465716736,False,-0.198,5115.7,4.557,19503,156108,25.58,1.0260067,5.864923431336191,1.1587956,Kepler
9897,2133488793422850432,False,-0.254,4671.9,4.575,19504,156109,27.42,1.308609,6.0547388731349585,1.0889955,Kepler
9898,2133581079382817280,False,-0.024,4772.5,4.581,18321,154926,24.71,1.2643175,6.50106637428545,1.0304707,Kepler
9899,2133582767306766080,False,-0.243,5118.5,4.543,18322,154927,27.58,1.01754,5.763138855363257,1.0090084,Kepler
9900,2133584893313790464,False,-0.099,5157.8,4.528,18320,154925,25.58,1.0285807,5.60616407899043,0.99031866,Kepler
9901,2133586821755875968,False,-0.128,5193.8,4.551,18407,155012,30.21,1.0129547,5.741152560491322,1.0100814,Kepler
9902,2133588093066198400,False,-0.096,5661.0,4.448,18408,155013,15.4,0.8254967,4.830565346739679,0.95211977,Kepler
9903,2133594518337307648,False,-0.038,5820.7,4.258,18570,155175,13.13,0.7833195,3.9146208187745377,1.0198832,Kepler
9904,2133594793215329536,False,-0.01,5419.6,4.346,18488,155093,12.35,0.96124554,4.3540696136451,1.06309,Kepler
9905,2133601733882443264,False,0.097,5336.6,4.51,18567,155172,9.11,0.969141,5.450931607887085,1.038652,Kepler
9906,2133604104704363776,False,0.002,4912.0,4.541,23788,160393,17.814,1.1700258,5.428124295613118,1.220062,Kepler
9907,2133612110523466368,False,0.111,4618.2,4.588,21199,157804,28.082,1.3960066,6.7316961563155395,0.9819857,Kepler
9908,2133612316681873024,False,-0.13,5074.7,4.536,18643,155248,22.11,1.0515728,5.725557330818075,0.91038454,Kepler
9909,2133617401923251456,False,-0.026,4209.7,4.6,21191,157796,15.36,1.698698,6.794946001695546,1.0220879,Kepler
9910,2133617882959422336,False,0.052,3957.5,4.615,21192,157797,28.852,1.9797649,8.101678697886307,1.0471398,Kepler
9911,2133622762042875904,False,-0.111,4867.0,4.57,23802,160407,23.42,1.1887388,6.320481353000872,1.0221276,Kepler
9912,2133629908868043520,False,0.133,5193.3,4.52,18787,155392,8.98,1.0566359,5.683198956226098,1.0676371,Kepler
9913,2133633207402865536,False,-0.008,5774.5,4.405,18726,155331,16.97,0.8028612,4.5894385397750455,0.99404687,Kepler
9914,2133635234627440512,False,0.034,5578.4,4.433,18785,155390,19.1,0.8803358,4.9301124035883355,1.2290897,Kepler
9915,2133639323436606976,True,0.187,5733.4,4.171,23824,160429,32.466,0.8253689,3.856054103552488,0.8799227,Kepler
9916,2133639632674241792,False,-0.127,5165.9,4.464,18872,155477,23.7,1.02462,5.30766039972551,1.0715523,Kepler
9917,2133641449443030912,True,-0.415,4167.7,4.591,21225,157830,2.742,1.5592384,6.8250303864586925,0.96601,Kepler
9918,2133642140934904576,False,-0.274,4622.6,4.59,23825,160430,26.802,1.3388681,6.019166261944832,1.2311311,Kepler
9919,2133644030720832000,False,-0.059,5537.3,4.39,18952,155557,5.96,0.9014597,4.46778855624051,0.9937496,Kepler
9920,2133647466694636416,False,0.08,4948.5,4.575,23832,160437,28.025,1.1554708,6.08221755078641,1.0254325,Kepler
9921,2133648016450468224,False,0.158,5119.7,4.513,18951,155556,31.06,1.0815735,5.653556936676415,1.0013107,Kepler
9922,2133652311417274624,False,0.096,5425.7,4.492,18639,155244,16.88,0.91384125,5.160052148106333,0.9582703,Kepler
9923,2133653445288679168,False,-0.242,4099.8,4.61,21190,157795,19.982,1.7531443,7.285868126855149,1.2994821,Kepler
9924,2133666192751913728,False,0.063,5375.1,4.511,18868,155473,23.38,0.95882416,5.346192794725427,1.0074025,Kepler
9925,2133666261471405568,False,-0.24,5811.9,4.273,18869,155474,6.13,0.8130369,3.9441332865034817,1.073431,Kepler
9926,2133669078969862528,False,-0.135,4704.4,4.589,23815,160420,27.356,1.3074093,5.868723332626336,1.1076031,Kepler
9927,2133670865676576384,False,-0.46,4835.8,4.53,23814,160419,22.872,1.1245155,5.875563962018854,1.0793076,Kepler
9928,2133671655950241024,False,-0.08,5278.5,4.522,18778,155383,15.64,1.0269537,5.597218571080807,0.9351425,Kepler
9929,2133688045545593216,False,-0.046,3976.5,4.64,21224,157829,32.622,1.9120846,7.946368110650042,1.3616056,Kepler
9930,2133690931763605120,False,-0.199,4063.7,4.639,21223,157828,35.897,1.7734842,7.874362850419949,1.0884073,Kepler
9931,2133744189357622784,False,-0.234,4008.0,4.644,21239,157844,17.418,1.8083715,8.055326049946842,1.0374403,Kepler
9932,2133759410721986688,False,-0.072,5427.7,4.516,19227,155832,18.6,0.9141655,5.31639251239954,0.9745172,Kepler
9933,2133759719959608704,False,0.036,5919.4,4.357,19226,155831,10.31,0.7649231,4.325882730658202,1.01012,Kepler
9934,2134714439652418432,False,-0.014,4945.0,4.539,23598,160203,32.79,1.1393976,5.98620419382452,1.1562235,Kepler
9935,2134719868491114752,False,-0.087,5179.6,4.555,16979,153584,19.12,1.0152025,5.767250523422918,0.92296565,Kepler
9936,2134720212088510592,False,0.001,4555.2,4.573,21027,157632,15.797,1.4694204,6.22959567161773,1.0592655,Kepler
9937,2134725091171269248,True,0.109,6134.9,4.28,16847,153452,7.39,0.7129612,3.674027458499168,1.0224949,Kepler
9938,2134726843518223872,False,0.15,6211.5,4.261,16976,153581,1.49,0.68576145,3.586532942506114,1.1440984,Kepler
9939,2134727977389579776,False,0.007,5791.9,4.245,16974,153579,19.64,0.811841,3.89351429593,1.1171963,Kepler
9940,2134728836382957952,False,-0.067,5404.8,4.509,16972,153577,14.9,0.95322037,5.383860798451357,0.9787601,Kepler
9941,2134730004614071168,False,0.202,6303.0,4.181,16971,153576,4.58,0.70558643,3.052067835325065,0.94686544,Kepler
9942,2134732444155548928,False,0.013,6220.5,4.298,17102,153707,2.61,0.63950634,3.712544634502152,0.8477557,Kepler
9943,2134733406228336384,False,-0.257,5342.2,4.537,17111,153716,27.04,0.9487095,5.6041751958734665,0.97621125,Kepler
9944,2134734059063297536,False,-0.027,5902.8,4.351,17107,153712,9.95,0.7816744,4.425214190777412,0.9284019,Kepler
9945,2134734711898383744,False,0.012,5529.3,4.465,17238,153843,26.44,0.8963356,5.039930253571606,1.0462772,Kepler
9946,2134735399093220480,False,0.018,3617.2,4.806,21054,157659,4.33,2.5981998,8.643971427982414,1.1821667,Kepler
9947,2134736017568457088,False,0.177,5860.0,4.365,17239,153844,9.35,0.8205347,4.4465670155262345,0.95129657,Kepler
9948,2134736464245082368,False,-0.119,4162.1,4.608,21053,157658,17.275,1.7267313,7.5807511440674205,1.2778298,Kepler
9949,2134738074854323456,False,-0.02,5904.5,4.249,17237,153842,10.74,0.7949152,4.153688386910371,0.9570859,Kepler
9950,2134738285311119872,False,0.259,6041.2,4.278,17236,153841,8.56,0.7537775,3.839238899542044,1.1043391,Kepler
9951,2134738452811397632,False,0.259,5774.9,4.093,17235,153840,18.08,0.8492031,3.534691587269597,0.9359938,Kepler
9952,2134740724852601984,False,-0.07,5381.5,4.53,17341,153946,20.78,0.9506006,5.388805302673184,1.0300951,Kepler
9953,2134741171529220864,False,0.04,5865.7,4.359,17343,153948,13.41,0.8076658,4.476980125896365,0.9411986,Kepler
9954,2134741927443185664,False,-0.123,4087.2,4.624,21043,157648,31.26,1.7757139,7.982351206857693,1.0401318,Kepler
9955,2134742850861086336,False,0.063,6050.6,4.32,17115,153720,9.89,0.7291403,4.245620705450447,0.9607926,Kepler
9956,2134746492990156800,False,-0.203,5591.7,4.49,17240,153845,23.51,0.8362131,5.0349650073462655,0.9786433,Kepler
9957,2134751513810717312,False,0.118,5511.2,4.355,17346,153951,17.59,0.91361237,4.393623966554257,1.0021739,Kepler
9958,2134758213959737088,False,-0.033,4838.6,4.566,23665,160270,31.068,1.2228765,6.325246475874923,1.1021942,Kepler
9959,2134758626276643584,False,0.017,5539.1,4.427,17577,154182,19.52,0.8947611,5.037335410724342,1.0766628,Kepler
9960,2134765463864832128,False,0.192,4525.3,4.575,21074,157679,42.267,1.5005493,6.8638699797356715,0.9969737,Kepler
9961,2134769002917495168,False,0.059,6091.6,4.305,17573,154178,6.94,0.72608376,4.026272716293704,0.97104985,Kepler
9962,2134771957855531392,False,-0.032,4590.2,4.553,23678,160283,37.342,1.3620014,6.115204524467448,0.9728853,Kepler
9963,2134772335812598400,False,-0.053,5522.6,4.5,17572,154177,30.21,0.8974695,5.183326408135834,0.91946024,Kepler
9964,2134777421052989184,False,0.059,6114.6,3.991,17101,153706,6.21,0.7278271,2.8841819452127773,0.9413122,Kepler
9965,2134780204191825920,False,-0.096,6232.8,3.928,17231,153836,2.99,0.6326132,2.415660799125824,0.9076836,Kepler
9966,2134782540655059584,False,0.212,5231.0,4.511,17230,153835,19.25,1.0140972,5.441792105331503,0.9246806,Kepler
9967,2134788068273626880,False,0.098,5064.9,4.477,17338,153943,14.59,1.0255537,5.356056747042368,1.0444441,Kepler
9968,2134789962358158208,False,0.301,5915.0,4.161,17335,153940,13.98,0.7885456,3.365014989347136,1.087786,Kepler
9969,2134792367539321984,False,0.121,5780.3,4.325,17461,154066,17.76,0.8313141,4.422901926564508,0.9415938,Kepler
9970,2134793089093814784,False,0.026,5800.6,4.392,17460,154065,14.57,0.79631615,4.60512778987945,0.96875453,Kepler
9971,2134794321743490944,False,-0.09,6042.4,4.246,17229,153834,10.87,0.73578835,3.5188887270810163,0.97564393,Kepler
9972,2134794905861565952,True,0.36,5602.9,4.137,17332,153937,9.22,0.8771105,3.8257778071667623,0.9116317,Kepler
9973,2134795631714271744,False,0.143,6038.3,4.157,17331,153936,7.92,0.79503155,3.2912132493109123,0.9705561,Kepler
9974,2134798758451077888,False,0.033,5754.6,4.343,17329,153934,22.58,0.81256485,4.1409453492503765,1.0321583,Kepler
9975,2134799548725071232,False,0.052,5822.3,4.391,17454,154059,15.64,0.8176441,4.608052176203833,0.9869524,Kepler
9976,2134800442078264192,False,0.105,5503.3,4.487,17452,154057,20.21,0.9060135,5.107774152146305,1.0108906,Kepler
9977,2134800991834097280,False,0.063,5747.0,4.186,17455,154060,12.1,0.85283566,3.8393262103808463,0.9653712,Kepler
9978,2134803431375987968,True,-0.24,5356.9,4.535,17567,154172,23.38,0.93975353,5.588873094828694,0.92597514,Kepler
9979,2134804870184599680,False,-0.093,5137.2,4.563,17566,154171,13.15,1.0443277,5.852310402454584,0.9053122,Kepler
9980,2134805286801483776,False,0.085,5972.6,4.343,17569,154174,7.54,0.7510328,4.31041634830248,1.0091158,Kepler
9981,2134807176587097344,False,0.107,5668.5,4.437,17659,154264,19.81,0.84379673,4.756263531027226,0.9997483,Kepler
9982,2134807485824686080,False,-0.17,5052.2,4.572,17563,154168,21.21,1.0995321,6.146724324052897,1.0500915,Kepler
9983,2134808928934153472,False,0.207,5847.0,4.384,17657,154262,12.0,0.81129456,4.494332227419012,1.0421389,Kepler
9984,2134811471554869376,False,-0.012,5647.0,4.342,17765,154370,27.8,0.88871384,4.2933463169697745,1.2526985,Kepler
9985,2134813395699297408,True,0.023,5625.9,4.469,17570,154175,7.05,0.8358259,4.89356284897003,0.8620646,Kepler
9986,2134815388564676096,False,0.047,5706.4,4.423,17662,154267,19.64,0.8109503,4.678460592206248,0.8104451,Kepler
9987,2134818618380090368,False,0.003,6088.0,4.223,17661,154266,7.73,0.694541,3.53682254866378,1.0515959,Kepler
9988,2134819408654089472,False,-0.042,5069.9,4.505,17773,154378,23.05,1.0782757,5.25420998967866,1.0357367,Kepler
